Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2),Zooplankton 120 kHz sA (m^2 nmi^-2),Arctic cod (No. m^-2),Saffron cod (No. m^-2),Capelin (No. m^-2),herring (No. m^-2),Pollock (No. m^-2)
63.501,-167.87,33.097,1.0203,0.49065,0,0,0.0022868,0,3.5235e-08
63.501,-167.86,33.37,0.64342,0.36671,0,0,0.001442,0,2.2219e-08
63.501,-167.84,33.573,0.85143,0.48621,0,0,0.0019083,0,2.9402e-08
63.501,-167.82,33.685,5.9644,0.42267,0,0,0.013368,0,2.0596e-07
63.5,-167.8,33.471,1.7832,1.8468,0,0,0.0039964,0,6.1576e-08
63.5,-167.78,32.973,0.43108,1.9644,0,0,0.00096614,0,1.4886e-08
63.5,-167.76,32.635,0.77369,1.2218,0,0,0.001734,0,2.6717e-08
63.499,-167.74,32.485,3.8547,1.5891,0,0,0.0086392,0,1.3311e-07
63.499,-167.73,32.38,0.44812,2.1209,0,0,0.0010043,0,1.5475e-08
63.499,-167.71,32.156,1.1915,3.6634,0,0,0.0026704,0,4.1145e-08
63.499,-167.69,31.881,1.0247,2.3874,0,0,0.0022965,0,3.5385e-08
63.499,-167.67,31.641,0.7993,1.5242,0,0,0.0017914,0,2.7602e-08
63.499,-167.65,31.442,0.96292,1.9868,0,0,0.0021581,0,3.3252e-08
63.499,-167.63,31.191,2.9395,2.8426,0,0,0.0065881,0,1.0151e-07
63.499,-167.61,30.866,0.74936,2.4577,0,0,0.0001818,6.6005e-06,0
63.499,-167.6,30.54,1.0021,3.4176,0,0,0.00024289,8.8185e-06,0
63.499,-167.58,30.027,0.53323,4.0975,0,0,0.00012937,4.6971e-06,0
63.499,-167.56,29.619,0.8285,3.9484,0,0,0.00020085,7.2923e-06,0
63.499,-167.54,29.305,1.8931,4.0008,0,0,0.00045862,1.6651e-05,0
63.499,-167.52,29.037,1.2362,3.5728,0,0,0.00029967,1.088e-05,0
63.499,-167.5,28.858,1.0654,2.4749,0,0,0.00025826,9.3767e-06,0
63.5,-167.48,28.69,1.002,1.8762,0,0,0.00024297,8.8214e-06,0
63.5,-167.46,28.469,1.7967,2.6305,0,0,0.00043529,1.5804e-05,0
63.5,-167.45,28.328,2.9595,2.0457,0,0,0.00071723,2.604e-05,0
63.5,-167.43,28.163,2.3293,1.4083,0,0,0.00056474,2.0504e-05,0
63.501,-167.41,28.001,3.1773,2.0976,0,0,0.00077043,2.7972e-05,0
63.501,-167.39,27.857,4.5338,1.0415,0,0,0.001099,3.9903e-05,0
63.501,-167.37,27.697,3.605,1.3304,0,0,0.00087414,3.1737e-05,0
63.501,-167.35,27.537,6.154,0.60757,0,0,0.0014916,5.4155e-05,0
63.501,-167.33,27.323,7.3437,0.34938,0,0,0.0017807,6.4652e-05,0
63.501,-167.32,27.142,8.2587,1.7914,0,0,0.0020014,7.2666e-05,0
63.501,-167.3,26.992,8.7822,2.3139,0,0,0.0021282,7.727e-05,0
63.502,-167.28,26.864,12.732,6.416,0,0,0.0030837,0.00011196,0
63.502,-167.26,26.751,29.829,3.4579,0,0,0.052889,6.1461e-05,7.8883e-07
63.502,-167.24,26.62,196.49,2.5701,0,0,0.44039,0,6.7854e-06
63.502,-167.22,26.514,17.228,2.2004,0,0,0.038611,0,5.9491e-07
63.502,-167.2,26.427,18.905,2.1163,0,0,0.042371,0,6.5285e-07
63.502,-167.18,26.335,16.086,0.98337,0,0,0.036052,0,5.5548e-07
63.502,-167.17,26.325,12.712,0.6148,0,0,0.028489,0,4.3896e-07
63.502,-167.15,26.329,29.312,1.2663,0,0,0.065696,0,1.0122e-06
63.501,-167.13,26.328,170.19,4.9307,0,0,0.38143,0,5.877e-06
63.501,-167.11,26.362,26.728,0.7908,0,0,0.059904,0,9.2299e-07
63.505,-167.14,26.432,14.737,1.743,0,0,0.033029,0,5.0891e-07
63.507,-167.13,26.309,6.5307,8.9738,0,0,0.014637,0,2.2552e-07
63.504,-167.11,26.305,7.2982,0.38573,0,0,0.016357,0,2.5202e-07
63.501,-167.09,26.305,59.942,0.64791,0,0,0.13434,0,2.0699e-06
63.5,-167.07,26.4,13.898,3.582,0,0,0.031148,0,4.7992e-07
63.5,-167.05,26.437,6.1377,3.4841,0,0,0.013756,0,2.1195e-07
63.5,-167.03,26.503,11.678,3.0746,0,0,0.026523,4.9041e-05,0.00048962
63.5,-167.02,26.575,7.8175,1.1474,0,0,0.017757,3.2832e-05,0.00032779
63.447,-167.04,25.863,6.9099,0.43704,0,0,0.015692,2.9013e-05,0.00028966
63.455,-167.03,25.938,4.8249,1.2492,0,0,0.01096,2.0265e-05,0.00020232
63.463,-167.03,26.034,15.358,2.3931,0,0,0.034892,6.4515e-05,0.0006441
63.472,-167.03,26.132,4.0591,2.0948,0,0,0.0092201,1.7048e-05,0.0001702
63.48,-167.02,26.213,4.2571,1.6445,0,0,0.0096701,1.788e-05,0.00017851
63.487,-167.01,26.302,5.3537,0.56813,0,0,0.012159,2.2481e-05,0.00022445
63.494,-167,26.363,5.9037,1.9297,0,0,0.01341,2.4794e-05,0.00024754
63.499,-166.99,26.467,4.2037,3.443,0,0,0.0095483,1.7655e-05,0.00017626
63.5,-166.97,26.534,3.5526,2.8069,0,0,0.0080712,1.4923e-05,0.00014899
63.5,-166.95,26.653,6.7102,3.3032,0,0,0.015238,2.8175e-05,0.00028129
63.5,-166.93,26.771,4.5462,3.7976,0,0,0.010327,1.9094e-05,0.00019063
63.5,-166.91,26.847,3.4657,10.377,0,0,0.0078728,1.4557e-05,0.00014533
63.5,-166.9,26.945,3.75,3.8334,0,0,0.0085164,1.5747e-05,0.00015721
63.501,-166.88,27.038,6.149,2.5515,0,0,0.013967,2.5825e-05,0.00025783
63.501,-166.86,27.109,4.4676,3.2172,0,0,0.010148,1.8764e-05,0.00018734
63.501,-166.84,27.197,1.1344,2.2266,0,0,0.0025762,4.7633e-06,4.7556e-05
63.501,-166.82,27.238,2.3563,1.3844,0,0,0.0053493,9.8907e-06,9.8746e-05
63.501,-166.8,27.316,3.2408,1.1109,0,0,0.0073594,1.3607e-05,0.00013585
63.501,-166.78,27.367,0.36622,0.52462,0,0,0.00083218,1.5387e-06,1.5362e-05
63.501,-166.77,27.365,8.7159,0.50781,0,0,0.019782,3.6576e-05,0.00036517
63.502,-166.75,27.366,20.368,0.67266,0,0,0.046226,8.5472e-05,0.00085333
63.502,-166.73,27.362,5.8616,0.59976,0,0,0.013304,2.4599e-05,0.00024559
63.502,-166.71,27.33,9.7774,0.41788,0,0,0.022191,4.1031e-05,0.00040965
63.502,-166.69,27.277,10.455,0.5687,0,0,0.023728,4.3872e-05,0.00043801
63.502,-166.67,27.228,8.2738,0.31554,0,0,0.018784,3.4732e-05,0.00034675
63.502,-166.65,27.174,0.56244,0.95757,0,0,0.001277,2.3611e-06,2.3573e-05
63.502,-166.63,27.1,0.1746,0.53928,0,0,0.00039675,7.3357e-07,7.3239e-06
63.503,-166.62,26.995,0.84279,0.3773,0,0,0.0019164,3.5434e-06,3.5376e-05
63.503,-166.6,26.887,0.38002,0.42137,0,0,0.00086347,1.5965e-06,1.594e-05
63.503,-166.58,26.747,3.1957,0.94971,0,0,0.0072581,1.342e-05,0.00013398
63.503,-166.56,26.627,3.2312,1.1401,0,0,0.0073357,1.3564e-05,0.00013542
63.503,-166.54,26.484,1.7052,1.2426,0,0,0.0038707,7.1569e-06,7.1453e-05
63.503,-166.52,26.338,1.9026,0.5518,0,0,0.0043189,7.9856e-06,7.9726e-05
63.503,-166.5,26.19,2.1462,1.0337,0,0,0,0.00037362,0.0013623
63.503,-166.49,26.064,3.8376,1.7879,0,0,0,0.0006624,0.0024153
63.503,-166.47,25.919,1.3231,1.7693,0,0,0,0.00023094,0.00084206
63.503,-166.45,25.784,2.2594,1.8186,0,0,0,0.00038989,0.0014216
63.503,-166.43,25.67,31.734,2.1723,0,0,0,0.0057225,0.020866
63.503,-166.41,25.588,0.44341,2.7377,0,0,0,7.7304e-05,0.00028187
63.503,-166.39,25.53,2.1829,0.59259,0,0,0,0.00038919,0.0014191
63.503,-166.37,25.484,0.41933,0.83865,0,0,0,7.2962e-05,0.00026604
63.503,-166.35,25.42,7.1417,0.94289,0,0,0,0.0012942,0.0047188
63.503,-166.34,25.374,1.3974,0.60698,0,0,0,0.00024225,0.0008833
63.503,-166.32,25.346,0.6016,0.36908,0,0,0,0.0001063,0.00038761
63.503,-166.3,25.325,0.56364,0.19562,0,0,0,9.7858e-05,0.00035681
63.502,-166.28,25.313,0.38966,0.56674,0,0,0,6.7931e-05,0.00024769
63.502,-166.26,25.283,0.96086,0.46499,0,0,0,0.00016607,0.00060552
63.502,-166.24,25.244,1.244,0.41465,0,0,0,0.00021875,0.00079763
63.502,-166.22,25.212,65.889,0.43909,0,0,0,0.011151,0.040659
63.502,-166.21,25.184,31.305,0.4704,0,0,0,0.0053663,0.019567
63.501,-166.19,25.136,0.24519,0.27174,0,0,0,4.2348e-05,0.00015441
63.501,-166.17,25.081,3.0664,0.18711,0,0,0,0.00051983,0.0018954
63.501,-166.15,25.028,2.8686,0.31818,0,0,0,0.00051962,0.0018947
63.501,-166.13,24.949,0.12556,0.3708,0,0,0,2.1359e-05,7.7882e-05
63.5,-166.11,24.861,0.14736,0.61747,0,0,0,2.5621e-05,9.3421e-05
63.5,-166.09,24.801,0.033769,0.61387,0,0,0,5.8639e-06,2.1381e-05
63.5,-166.07,24.726,0.17031,0.82287,0,0,0,2.848e-05,0.00010385
63.5,-166.06,24.648,0.12441,0.29253,0,0,0,2.1987e-05,8.0169e-05
63.5,-166.04,24.575,0.13084,0.27356,0,0,0,2.366e-05,8.6271e-05
63.5,-166.02,24.519,0.20736,0.27677,0,0,0,3.6538e-05,0.00013323
63.452,-166.02,24.269,1.8204,0.18524,0,0,0,0.00032746,0.001194
63.458,-166.01,24.254,0.66642,0.20855,0,0,0,0.00011883,0.00043329
63.464,-166,24.228,18.623,0.21975,0,0,0,0.0032529,0.011861
63.47,-165.98,24.222,0.15311,0.054451,0,0,0,2.7418e-05,9.9972e-05
63.476,-165.97,24.19,0.24426,0.21083,0,0,0,4.2037e-05,0.00015328
64.109,-163.51,21.337,195.51,42.999,1.3971e-06,1.5368e-05,0,0.26278,0
64.101,-163.74,19.303,65.748,1.1878,4.6238e-07,5.0862e-06,0,0.08697,0
64.101,-163.76,19.437,35.207,1.1829,2.4647e-07,2.7112e-06,0,0.046359,0
64.102,-163.78,19.606,85.112,0.82223,5.9814e-07,6.5795e-06,0,0.11251,0
64.102,-163.8,19.773,38.687,1.0165,2.71e-07,2.981e-06,0,0.050973,0
64.102,-163.82,19.91,44.374,1.0095,3.144e-07,3.4584e-06,0,0.059137,0
64.102,-163.84,20.005,69.315,1.0381,4.8798e-07,5.3677e-06,0,0.091785,0
64.103,-163.86,20.064,38.637,1.2691,2.7123e-07,2.9835e-06,0,0.051017,0
64.103,-163.88,20.089,67.902,1.1826,4.7719e-07,5.2491e-06,0,0.089757,0
64.103,-163.9,20.101,90.154,0.70489,6.3163e-07,6.9479e-06,0,0.1188,0
64.103,-163.92,20.078,62.907,0.22177,4.4041e-07,4.8445e-06,0,0.082838,0
64.103,-163.93,20.053,306.39,0.23756,2.1423e-06,2.3565e-05,0,0.40295,0
64.103,-163.95,20.04,66.013,0.25107,4.6205e-07,5.0826e-06,0,0.086909,0
64.103,-163.97,20.012,53.251,0.22195,3.7325e-07,4.1058e-06,0,0.070206,0
64.103,-163.99,20,102.6,0.22737,7.179e-07,7.8969e-06,0,0.13503,0
64.104,-164.01,20.003,70.597,0.15891,4.9442e-07,5.4387e-06,0,0.092998,0
64.104,-164.03,20.001,140.03,0.15802,9.8035e-07,1.0784e-05,0,0.1844,0
64.103,-164.05,20.002,69.517,0.18645,4.8704e-07,5.3575e-06,0,0.091609,0
64.103,-164.07,20.02,27.821,0.15247,1.9482e-07,2.143e-06,0,0.036644,0
64.103,-164.09,20.043,34.411,0.31005,2.4234e-07,2.6657e-06,0,0.045582,0
64.103,-164.11,20.08,32.727,0.22252,2.2957e-07,2.5252e-06,0,0.04318,0
64.103,-164.13,20.14,40.302,0.50847,2.8287e-07,3.1116e-06,0,0.053206,0
64.103,-164.14,20.203,35.512,0.16177,2.5079e-07,2.7586e-06,0,0.047171,0
64.103,-164.16,20.281,21.796,0.36908,1.5441e-07,1.6985e-06,0,0.029044,0
64.103,-164.18,20.392,21.716,0.12277,1.548e-07,1.7028e-06,0,0.029117,0
64.103,-164.2,20.511,48.829,7.0092,3.4511e-07,3.7962e-06,0,0.064913,0
64.103,-164.22,20.643,40.269,0.3023,2.8741e-07,3.1615e-06,0,0.054059,0
64.103,-164.24,20.76,44.403,0.14663,3.1715e-07,3.4886e-06,0,0.059653,0
64.103,-164.26,20.835,36.617,0.58036,2.6102e-07,2.8712e-06,0,0.049095,0
64.103,-164.28,20.905,46.256,0.31501,3.2998e-07,3.6298e-06,0,0.062066,0
64.103,-164.3,20.923,43.615,0.12917,3.1117e-07,3.4228e-06,0,0.058528,0
64.103,-164.32,20.988,28.605,2.3002,2.0375e-07,2.2412e-06,0,0.038324,0
64.103,-164.34,20.85,31.997,0.16499,2.2805e-07,2.5086e-06,0,0.042895,0
64.103,-164.35,20.821,40.134,22.462,2.8682e-07,3.155e-06,0,0.053948,0
64.103,-164.37,20.432,35.953,0.35466,2.5487e-07,2.8036e-06,0,0.047939,0
64.103,-164.39,20.332,43.048,0.40863,3.0427e-07,3.3469e-06,0,0.05723,0
64.103,-164.41,20.194,31.016,5.478,2.2003e-07,2.4203e-06,0,0.041385,0
64.103,-164.43,20.004,36.379,1.3003,2.5854e-07,2.8439e-06,0,0.048629,0
64.103,-164.45,19.543,55.094,0.13164,3.8892e-07,4.2781e-06,0,0.073154,0
64.103,-164.47,19.456,28.482,2.1676,2.0057e-07,2.2063e-06,0,0.037726,0
64.101,-164.49,19.289,14.873,0.1144,1.0554e-07,1.1609e-06,0,0.019851,0
64.1,-164.51,19.044,18.467,0.95973,1.2901e-07,1.4191e-06,0,0.024266,0
64.098,-164.52,18.833,46.041,2.0747,3.2504e-07,3.5754e-06,0,0.061137,0
64.096,-164.54,18.611,149.23,10.022,1.041e-06,1.1451e-05,0,0.19581,0
64.095,-164.56,18.385,115.41,0.94493,8.1626e-07,8.9789e-06,0,0.15353,0
64.093,-164.58,18.246,74.795,99.827,5.2667e-07,5.7933e-06,0,0.099062,0
64.091,-164.6,18.12,49.442,13.058,3.4765e-07,3.8241e-06,0,0.06539,0
64.089,-164.62,17.952,51.913,36.297,3.6706e-07,4.0377e-06,0,0.069042,0
64.087,-164.64,17.713,51.856,28.765,3.6578e-07,4.0236e-06,0,0.068801,0
64.086,-164.66,17.581,90.876,4.8518,6.3721e-07,7.0093e-06,0,0.11985,0
64.084,-164.67,17.49,71.828,1.4687,5.0434e-07,5.5477e-06,0,0.094862,0
64.082,-164.69,17.293,35.757,13.349,2.5259e-07,2.7784e-06,0,0.04751,0
64.08,-164.71,17.271,25.004,0.58908,1.766e-07,1.9426e-06,0,0.033217,0
64.078,-164.73,17.238,31.19,0.644,2.1763e-07,2.3939e-06,0,0.040934,0
64.077,-164.75,17.159,59.95,3.4607,4.2057e-07,4.6263e-06,0,0.079106,0
64.083,-164.45,21.067,24.621,30.685,6.1651e-05,8.783e-05,0,0.0089268,5.3063e-06
64.088,-164.47,20.673,21.35,9.7778,5.3078e-05,7.5617e-05,0,0.0076855,4.5684e-06
64.094,-164.48,20.47,28.826,121.28,7.1746e-05,0.00010221,0,0.010389,6.1752e-06
64.099,-164.49,20.281,11.264,13.434,2.8017e-05,3.9914e-05,0,0.0040568,2.4115e-06
64.034,-164.24,18.378,49.322,17.86,0.00012213,0.000174,0,0.017685,1.0512e-05
64.029,-164.23,18.166,35.201,19.485,8.6403e-05,0.00012309,0,0.012511,7.4367e-06
64.024,-164.21,17.934,25.293,4.2743,6.2766e-05,8.9419e-05,0,0.0090883,5.4023e-06
64.019,-164.19,17.755,15.733,12.598,3.9603e-05,5.642e-05,0,0.0057344,3.4086e-06
64.015,-164.18,17.598,17.195,2.6679,4.2769e-05,6.0931e-05,0,0.0061928,3.6812e-06
64.01,-164.16,17.488,29.366,18.62,7.2373e-05,0.00010311,0,0.010479,6.2292e-06
64.005,-164.15,17.357,41.81,5.3648,0.00010304,0.00014679,0,0.01492,8.8686e-06
64.001,-164.13,17.257,19.867,6.6863,4.9378e-05,7.0346e-05,0,0.0071498,4.25e-06
63.996,-164.12,17.18,39.582,4.8557,9.7928e-05,0.00013951,0,0.01418,8.4287e-06
63.991,-164.1,17.137,37.276,10.474,9.2199e-05,0.00013135,0,0.01335,7.9356e-06
63.987,-164.08,17.106,30.914,164.55,7.708e-05,0.00010981,0,0.011161,6.6343e-06
63.982,-164.07,17.102,28.141,8.3464,6.9511e-05,9.9028e-05,0,0.010065,5.9828e-06
63.977,-164.05,17.141,45.207,6.1763,0.0001114,0.0001587,0,0.01613,9.5879e-06
63.973,-164.04,17.153,25.669,5.086,6.371e-05,9.0764e-05,0,0.009225,5.4835e-06
63.968,-164.02,17.183,61.219,15.898,0.00015387,0.00021921,0,0.02228,1.3244e-05
63.963,-164.01,17.23,18.989,23.252,4.7277e-05,6.7352e-05,0,0.0068455,4.0691e-06
63.958,-163.99,17.28,18.569,13.027,4.6244e-05,6.5881e-05,0,0.0066959,3.9802e-06
63.953,-163.98,17.33,30.068,4.7526,7.525e-05,0.00010721,0,0.010896,6.4768e-06
63.947,-163.96,17.394,46.543,1.4438,3.3003e-07,3.6303e-06,0,0.062076,0
63.941,-163.95,17.449,47.238,9.3165,3.329e-07,3.6619e-06,0,0.062616,0
63.936,-163.93,17.503,66.656,1.2201,4.7077e-07,5.1785e-06,0,0.088548,0
63.93,-163.92,17.547,27.944,0.98448,1.9817e-07,2.1799e-06,0,0.037275,0
63.924,-163.91,17.694,40.153,3.7689,0.00051747,0.0010046,0,0,0
63.92,-163.89,17.719,27.822,1.7472,0.00035856,0.00069605,0,0,0
63.917,-163.87,17.762,26.94,2.7336,0.00034719,0.00067398,0,0,0
63.913,-163.86,17.771,29.929,2.9779,0.00038572,0.00074878,0,0,0
63.908,-163.84,17.764,21.191,1.6651,0.0002731,0.00053017,0,0,0
63.904,-163.82,17.756,20.155,1.112,0.00025975,0.00050424,0,0,0
63.9,-163.81,17.752,24.393,1.7923,0.00031437,0.00061027,0,0,0
63.895,-163.79,17.699,85.66,0.69737,0.0011039,0.0021431,0,0,0
63.889,-163.78,17.576,129.22,1.7434,0.0016653,0.0032329,0,0,0
63.882,-163.77,17.447,122.93,0.21424,0.0015843,0.0030756,0,0,0
63.874,-163.76,17.368,88.899,0.27333,0.0011457,0.0022241,0,0,0
63.867,-163.75,17.315,55.085,3.0135,0.00070991,0.0013781,0,0,0
63.86,-163.74,17.361,112.52,2.7349,0.00145,0.0028149,0,0,0
63.852,-163.74,17.246,153.7,3.9958,0.0019808,0.0038453,0,0,0
63.845,-163.73,17.205,181.68,0.092196,0.0023414,0.0045454,0,0,0
63.838,-163.72,17.121,144.61,0.20814,0.0018637,0.0036179,0,0,0
63.831,-163.71,17.063,187.36,10.19,0.0024147,0.0046875,0,0,0
63.823,-163.7,16.959,148.21,0.11211,0.00191,0.0037079,0,0,0
63.816,-163.69,16.857,119.88,1.419,0.0015449,0.0029991,0,0,0
63.809,-163.68,16.724,107.51,2.7774,0.0013855,0.0026897,0,0,0
63.801,-163.67,16.579,95.954,2.1084,0.0012366,0.0024006,0,0,0
63.794,-163.66,16.433,87.436,1.2889,0.0011268,0.0021875,0,0,0
63.787,-163.65,16.316,90.356,8.3599,0.0011645,0.0022605,0,0,0
63.772,-163.49,16.327,98.576,2.0475,0.0012704,0.0024662,0,0,0
63.771,-163.51,16.287,81.802,2.2908,0.0010542,0.0020465,0,0,0
63.769,-163.53,16.248,113.39,5.4926,0.0014614,0.0028369,0,0,0
63.767,-163.54,16.181,58.353,6.9718,0.00075202,0.0014599,0,0,0
63.764,-163.56,16.117,64.222,5.7589,0.00082767,0.0016067,0,0,0
63.762,-163.58,16.032,79.4,2.4035,0.0010233,0.0019865,0,0,0
63.76,-163.6,15.934,87.542,1.6826,0.0011282,0.0021902,0,0,0
63.758,-163.61,15.865,120.86,2.1185,0.0015576,0.0030238,0,0,0
63.756,-163.59,15.716,58.884,0.69502,0.00075886,0.0014732,0,0,0
63.755,-163.58,15.733,74.636,2.8127,0.00096187,0.0018673,0,0,0
63.754,-163.56,15.794,46.815,3.5646,0.00060333,0.0011712,0,0,0
63.753,-163.54,15.803,81.261,2.4576,0.0010473,0.002033,0,0,0
63.751,-163.52,15.753,130.16,3.8818,0.0016774,0.0032563,0,0,0
63.751,-163.5,15.917,95.435,4.0762,0.0012299,0.0023876,0,0,0
63.754,-163.5,16.048,48.616,6.6352,0.00062654,0.0012163,0,0,0
63.755,-163.51,16.047,103.36,14.229,0.001332,0.0025858,0,0,0
63.755,-163.53,15.971,67.841,4.8946,0.0008743,0.0016973,0,0,0
63.755,-163.55,15.942,52.623,7.3559,0.00067818,0.0013165,0,0,0
63.754,-163.57,15.913,62.089,10.344,0.00080017,0.0015533,0,0,0
63.754,-163.59,15.902,68.273,6.237,0.00087987,0.0017081,0,0,0
63.754,-163.61,15.892,86.593,6.7445,0.001116,0.0021664,0,0,0
63.753,-163.62,15.857,103.21,13.065,0.0013302,0.0025822,0,0,0
63.753,-163.64,15.9,45.177,6.3643,0.00058222,0.0011303,0,0,0
63.753,-163.66,15.924,32.811,6.5457,0.00042285,0.00082087,0,0,0
63.753,-163.68,15.937,28.924,4.1789,0.00037276,0.00072363,0,0,0
63.753,-163.7,15.942,27.089,16.52,0.00034912,0.00067773,0,0,0
63.752,-163.72,15.958,32.002,11.721,0.00041243,0.00080064,0,0,0
63.752,-163.74,16.015,17.929,13.846,0.00023106,0.00044855,0,0,0
63.752,-163.76,16.007,27.373,4.9846,0.00035277,0.00068482,0,0,0
63.752,-163.77,16.037,48.129,8.6849,0.00062027,0.0012041,0,0,0
63.752,-163.79,16.059,14.479,4.3693,0.0001866,0.00036224,0,0,0
63.751,-163.81,16.077,6.7489,2.8381,8.6977e-05,0.00016885,0,0,0
63.751,-163.83,16.08,6.257,1.1199,8.0637e-05,0.00015654,0,0,0
63.75,-163.85,16.081,13.251,2.8595,0.00017077,0.00033151,0,0,0
63.75,-163.87,16.088,17.899,5.3794,0.00023068,0.00044781,0,0,0
63.75,-163.89,16.092,11.062,10.002,0.00014257,0.00027676,0,0,0
63.749,-163.91,16.092,8.7124,4.7323,0.00011228,0.00021797,0,0,0
63.749,-163.93,16.073,10.428,3.6632,0.00013438,0.00026088,0,0,0
63.749,-163.94,16.111,12.403,4.706,0.00015984,0.0003103,0,0,0
63.749,-163.96,16.087,11.828,4.2302,0.00015244,0.00029593,0,0,0
63.748,-163.98,16.094,17.464,7.6894,0.00022506,0.00043691,0,0,0
63.748,-164,16.084,25.78,5.0585,0.00033224,0.00064498,0,0,0
63.748,-164.02,16.043,23.209,4.1656,0.00029911,0.00058065,0,0,0
63.748,-164.04,16.046,12.169,17.43,5.9981e-05,0.00028758,0,0.0026326,4.0226e-05
63.748,-164.06,16.029,16.177,12.496,7.8824e-05,0.00037792,0,0.0034596,5.2862e-05
63.748,-164.08,16.039,15.365,18.051,7.498e-05,0.00035949,0,0.0032908,5.0284e-05
63.748,-164.09,15.985,9.3755,24.286,4.6201e-05,0.00022151,0,0.0020278,3.0984e-05
63.748,-164.11,15.97,19.347,29.212,9.5165e-05,0.00045627,0,0.0041768,6.3822e-05
63.748,-164.13,15.975,19.986,11.18,9.8345e-05,0.00047152,0,0.0043164,6.5954e-05
63.748,-164.15,15.946,12.253,8.7786,6.0443e-05,0.0002898,0,0.0026529,4.0536e-05
63.748,-164.17,15.976,10.368,10.255,5.1338e-05,0.00024614,0,0.0022532,3.4429e-05
63.748,-164.19,15.969,9.9686,19.492,4.9086e-05,0.00023535,0,0.0021544,3.2919e-05
63.749,-164.21,15.948,8.8825,13.449,4.3752e-05,0.00020977,0,0.0019203,2.9342e-05
63.749,-164.23,15.967,17.194,13.527,8.477e-05,0.00040643,0,0.0037206,5.685e-05
63.749,-164.25,15.943,21.977,16.367,0.00010836,0.00051953,0,0.0047558,7.267e-05
63.749,-164.26,15.936,16.112,21.266,7.922e-05,0.00037982,0,0.0034769,5.3128e-05
63.749,-164.28,15.934,15.815,13.023,7.807e-05,0.00037431,0,0.0034265,5.2357e-05
63.749,-164.3,15.941,39.884,21.415,0.00019729,0.00094592,0,0.0086591,0.00013231
63.75,-164.32,15.963,14.132,26.544,6.9731e-05,0.00033433,0,0.0030605,4.6765e-05
63.75,-164.34,15.992,8.7874,14.949,4.3103e-05,0.00020666,0,0.0018918,2.8906e-05
63.75,-164.36,15.999,27.359,23.117,0.00013467,0.00064569,0,0.0059107,9.0317e-05
63.75,-164.38,16.031,18.799,9.6289,9.2344e-05,0.00044274,0,0.004053,6.1929e-05
63.751,-164.4,16.068,24.267,14.389,0.00011976,0.0005742,0,0.0052564,8.0318e-05
63.75,-164.41,16.108,26.963,18.081,0.00013212,0.00063345,0,0.0057987,8.8605e-05
63.751,-164.43,16.169,19.588,13.935,9.6071e-05,0.00046061,0,0.0042165,6.4429e-05
63.751,-164.45,16.206,28.403,11.038,0.00013973,0.00066996,0,0.0061329,9.3711e-05
63.751,-164.47,16.286,26.624,14.085,0.00012881,0.00061757,0,0.0056533,8.6383e-05
63.751,-164.49,16.445,18.016,10.365,8.8171e-05,0.00042274,0,0.0038698,5.9131e-05
63.748,-164.6,16.468,40.22,121.78,0.0001967,0.00094306,0,0.008633,0.00013191
63.74,-164.6,16.071,22.805,32.27,0.00011227,0.00053826,0,0.0049274,7.529e-05
63.731,-164.6,15.727,42.531,28.387,0.00020744,0.00099459,0,0.0091047,0.00013912
63.726,-164.61,15.584,11.557,5.5355,5.693e-05,0.00027295,0,0.0024987,3.818e-05
63.723,-164.63,15.608,16.237,6.4296,7.935e-05,0.00038045,0,0.0034827,5.3216e-05
63.721,-164.65,15.574,30.489,8.3543,0.00014901,0.00071442,0,0.0065399,9.9931e-05
63.718,-164.66,15.591,36.516,9.4296,0.00017879,0.00085724,0,0.0078473,0.00011991
63.716,-164.68,15.569,13.225,7.1521,6.5086e-05,0.00031206,0,0.0028566,4.365e-05
63.713,-164.7,15.683,25.307,71.279,0.0001235,0.00059213,0,0.0054204,8.2824e-05
63.711,-164.72,15.795,11.337,6.4233,5.544e-05,0.00026581,0,0.0024333,3.718e-05
63.708,-164.74,15.877,23.373,15.441,0.00011406,0.00054687,0,0.0050061,7.6494e-05
63.706,-164.75,15.917,59.017,141.13,0.00028584,0.0013704,0,0.012545,0.00019169
63.703,-164.77,15.959,28.97,5.851,0.00014337,0.00068739,0,0.0062925,9.6149e-05
63.7,-164.79,16.028,31.822,10.069,0.00015646,0.00075013,0,0.0068668,0.00010493
63.698,-164.81,16.093,37.216,21.303,0.00018271,0.00087601,0,0.0080191,0.00012253
63.695,-164.83,16.112,31.181,8.1212,0.00015447,0.00074061,0,0.0067797,0.00010359
63.693,-164.84,16.415,28.46,17.468,0.00014059,0.00067406,0,0.0061705,9.4285e-05
63.69,-164.86,16.43,25.642,6.2564,0.00012618,0.00060499,0,0.0055382,8.4625e-05
63.688,-164.88,16.674,28.314,6.7051,0.00014001,0.00067127,0,0.0061449,9.3894e-05
63.685,-164.9,16.799,44.06,10.907,0.00021732,0.0010419,0,0.009538,0.00014574
63.683,-164.91,16.935,62.615,16.011,0.00030635,0.0014688,0,0.013446,0.00020545
63.68,-164.93,17.16,87.67,13.888,0.00043339,0.0020779,0,0.019022,0.00029065
63.677,-164.95,17.203,38.264,25.454,0.00019035,0.00091265,0,0.0083545,0.00012766
