StationID,Year,ArcticEis_Station,StationNumber,EventStartDate (GMT),Latitude,Longitude,LatitudeStart DD,LongitudeStart DD,BottomDepth (m),Depth (m),PrimarySalinity PSU,PrimaryTemperature deg. C,ChlorophyllA ug/L,BeamTransmisson %,PARIrradiance uE,PrimaryOxygenSat %,SigmaTheta kg/m3,PO4 uM,SiO4 uM,NO3 uM,NO2 uM,NH4 uM
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,37,32.0519,3.8023,,,,,25.4605,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,36,32.0404,3.9136,,,,,25.4407,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,35,32.0266,4.0243,,,,,25.4191,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,34,32.0096,4.1089,,,,,25.3974,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,33,31.9898,4.2122,,,,,25.3715,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,32,31.9792,4.2677,,,,,25.3575,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,31,31.9676,4.3229,,,,,25.3427,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,30,31.9396,4.5613,,,,,25.2961,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,29,31.8658,4.8831,,,,,25.2038,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,28,31.8323,5.0912,,,,,25.1547,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,27,31.7936,5.2456,,,,,25.107,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,26,31.7251,5.3593,,,,,25.0401,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,25,31.6385,5.579,,,,,24.9466,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,24,31.5584,5.8271,,,,,24.8546,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,23,31.4191,6.0468,,,,,24.7185,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,22,31.297,6.2321,,,,,24.5998,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,21,31.1991,6.3214,,,,,24.5117,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,20,31.111,6.5825,,,,,24.41,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,19,31.0248,6.6708,,,,,24.331,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,18,30.8987,6.9599,,,,,24.1948,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,17,30.7279,7.5262,,,,,23.9855,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,16,30.4257,7.9932,,,,,23.6846,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,15,30.3535,8.1111,,,,,23.6115,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,14,30.3413,8.1212,,,,,23.6005,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,13,30.334,8.1411,,,,,23.592,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,12,30.3264,8.189,,,,,23.5792,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,11,30.3249,8.2619,,,,,23.5677,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,10,30.3268,8.3685,,,,,23.5539,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,9,30.3271,8.4012,,,,,23.5495,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,8,30.3282,8.4345,,,,,23.5456,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,7,30.3291,8.465,,,,,23.5419,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,6,30.3285,8.493,,,,,23.5373,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,5,30.3233,8.5185,,,,,23.5296,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,4,30.3109,8.5849,,,,,23.5103,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,3,30.3084,8.6014,,,,,23.5059,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,2,30.3084,8.6026,,,,,23.5057,,,,,
'2013080106001,2013,CH-H01.5,60,8/17/2013,70.00,-168.00,69.503,-167.796,,1,30.3085,8.6047,,,,,23.5054,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,40,32.0443,3.0081,,,,,25.524,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,39,31.9949,3.4202,,,,,25.4505,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,38,31.9885,3.3928,,,,,25.4476,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,37,31.977,3.3907,,,,,25.4387,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,36,31.9679,3.3821,,,,,25.4322,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,35,31.9535,3.3569,,,,,25.4229,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,34,31.9466,3.3462,,,,,25.4184,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,33,31.9447,3.3497,,,,,25.4166,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,32,31.9438,3.3846,,,,,25.4127,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,31,31.9427,3.4171,,,,,25.409,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,30,31.9355,3.4484,,,,,25.4004,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,29,31.9252,3.4528,,,,,25.3918,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,28,31.9144,3.4888,,,,,25.38,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,27,31.7472,4.7733,,,,,25.1198,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,26,31.6774,5.2897,,,,,25.0101,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,25,31.6512,5.4965,,,,,24.9661,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,24,31.6122,5.6459,,,,,24.9181,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,23,31.5626,5.7593,,,,,24.8658,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,22,31.3472,6.0606,,,,,24.6601,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,21,31.3117,6.1122,,,,,24.6259,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,20,31.2994,6.134,,,,,24.6136,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,19,31.2773,6.1666,,,,,24.5922,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,18,31.2179,6.2406,,,,,24.5364,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,17,31.1933,6.2671,,,,,24.5138,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,16,31.1944,6.2658,,,,,24.5148,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,15,31.1883,6.2713,,,,,24.5093,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,14,31.1761,6.2841,,,,,24.4981,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,13,31.1749,6.2854,,,,,24.497,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,12,31.1754,6.2838,,,,,24.4976,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,11,31.1755,6.2836,,,,,24.4977,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,10,31.1765,6.2839,,,,,24.4984,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,9,31.1787,6.2826,,,,,24.5003,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,8,31.1773,6.283,,,,,24.4992,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,7,31.1773,6.2826,,,,,24.4993,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,6,31.1783,6.2825,,,,,24.5,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,5,31.1783,6.283,,,,,24.5,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,4,31.1776,6.2817,,,,,24.4996,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,3,31.1781,6.28,,,,,24.5002,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,2,31.1789,6.2784,,,,,24.501,,,,,
'2013080106501,2013,CH-I01.5,65,8/22/2013,70.00,-168.00,70.002,-167.761,,1,31.1801,6.2803,,,,,24.5017,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,41,32.1837,3.5034,,,,,25.5932,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,40,32.1825,3.5072,,,,,25.5919,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,39,32.1819,3.518,,,,,25.5904,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,38,32.1816,3.5179,,,,,25.5902,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,37,32.1811,3.5192,,,,,25.5896,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,36,32.1802,3.546,,,,,25.5865,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,35,32.1786,3.5917,,,,,25.581,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,34,32.1762,3.6549,,,,,25.5732,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,33,32.1686,3.8766,,,,,25.5461,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,32,32.1462,4.4178,,,,,25.4749,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,31,32.1486,4.6146,,,,,25.4565,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,30,32.1156,4.5878,,,,,25.433,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,29,32.1157,4.8478,,,,,25.4056,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,28,32.0941,4.9262,,,,,25.3801,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,27,32.0566,5.0196,,,,,25.3402,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,26,32.018,5.153,,,,,25.295,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,25,31.997,5.2271,,,,,25.2701,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,24,31.9737,5.3641,,,,,25.2363,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,23,31.9044,5.5557,,,,,25.1596,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,22,31.7803,5.7122,,,,,25.0433,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,21,31.6723,5.8653,,,,,24.94,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,20,31.557,6.0383,,,,,24.8284,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,19,31.5033,6.1845,,,,,24.7683,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,18,30.8963,6.9114,,,,,24.1984,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,17,30.3207,7.4803,,,,,23.6722,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,16,30.3087,7.4861,,,,,23.662,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,15,30.3042,7.4877,,,,,23.6582,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,14,30.301,7.4875,,,,,23.6558,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,13,30.2986,7.4903,,,,,23.6535,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,12,30.2984,7.4911,,,,,23.6532,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,11,30.2971,7.4903,,,,,23.6523,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,10,30.2941,7.4901,,,,,23.65,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,9,30.2946,7.4915,,,,,23.6502,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,8,30.295,7.4925,,,,,23.6504,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,7,30.2968,7.4919,,,,,23.6519,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,6,30.2943,7.4903,,,,,23.6501,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,5,30.2939,7.4895,,,,,23.6499,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,4,30.2935,7.4905,,,,,23.6494,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,3,30.2933,7.4888,,,,,23.6496,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,2,30.2931,7.4928,,,,,23.6489,,,,,
'2013080106801,2013,CH-I02.5,68,8/23/2013,70.00,-166.00,70,-166.296,,1,30.292,7.4902,,,,,23.6483,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,31,31.983,3.3126,,,,,25.4504,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,30,31.9764,3.3347,,,,,25.4432,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,29,31.9596,3.3564,,,,,25.4278,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,28,31.9411,3.4039,,,,,25.4089,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,27,31.8673,3.679,,,,,25.3252,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,26,31.8506,3.7411,,,,,25.3061,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,25,31.8462,3.7565,,,,,25.3012,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,24,31.844,3.7862,,,,,25.2967,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,23,31.8435,3.8028,,,,,25.2947,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,22,31.847,3.9096,,,,,25.2873,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,21,31.8596,4.3974,,,,,25.2494,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,20,31.8253,4.69,,,,,25.192,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,19,31.4117,5.3685,,,,,24.791,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,18,30.827,5.7994,,,,,24.2801,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,17,30.7048,5.8268,,,,,24.1804,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,16,30.6102,5.9225,,,,,24.0947,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,15,30.5573,5.9661,,,,,24.0478,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,14,30.5072,5.9723,,,,,24.0075,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,13,30.4756,5.9799,,,,,23.9818,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,12,30.4498,5.9924,,,,,23.9599,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,11,30.4352,6.0194,,,,,23.9452,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,10,30.4286,6.0457,,,,,23.937,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,9,30.4191,6.0573,,,,,23.9281,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,8,30.4063,6.0736,,,,,23.9161,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,7,30.4031,6.0791,,,,,23.9129,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,6,30.403,6.0875,,,,,23.9119,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,5,30.4008,6.0899,,,,,23.9098,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,4,30.3991,6.0949,,,,,23.9079,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,3,30.3979,6.0963,,,,,23.9068,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,2,30.3966,6.0951,,,,,23.9059,,,,,
'2013080107101,2013,CH-I03.5,71,8/23/2013,70.00,-165.00,70.002,-164.843,,1,30.3956,6.0953,,,,,23.9051,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,19,32.484,-0.9427,,,,,26.1125,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,18,32.4801,-0.9368,,,,,26.1092,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,17,32.4704,-0.9084,,,,,26.1003,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,16,32.4575,-0.8698,,,,,26.0886,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,15,32.4414,-0.8348,,,,,26.0744,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,14,32.4298,-0.7968,,,,,26.0637,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,13,32.4187,-0.7734,,,,,26.0539,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,12,32.4045,-0.7634,,,,,26.0421,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,11,32.3795,-0.7266,,,,,26.0205,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,10,32.3198,-0.6501,,,,,25.9694,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,9,31.9573,0.8508,,,,,25.6038,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,8,31.8446,1.8231,,,,,25.4567,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,7,31.7958,2.3127,,,,,25.3821,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,6,31.7009,2.6341,,,,,25.2819,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,5,31.6119,2.7364,,,,,25.2026,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,4,31.4802,2.5663,,,,,25.1109,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,3,31.427,2.7682,,,,,25.0526,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,2,31.3605,3.0304,,,,,24.9782,,,,,
'2013080107601,2013,CH-J05.5,76,8/24/2013,71.00,-162.00,70.5,-161.77,,1,31.1392,3.6158,,,,,24.7515,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,30,32.4518,-0.3964,,,,,26.0665,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,29,32.4519,-0.3934,,,,,26.0664,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,28,32.4505,-0.3854,,,,,26.065,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,27,32.4306,-0.2814,,,,,26.0446,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,26,32.1749,0.7378,,,,,25.7869,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,25,31.9476,2.046,,,,,25.5232,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,24,31.8165,2.9624,,,,,25.3472,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,23,31.6766,3.5808,,,,,25.1821,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,22,31.5862,4.1091,,,,,25.0608,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,21,31.5243,4.3,,,,,24.993,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,20,31.4965,4.515,,,,,24.9494,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,19,31.4607,4.6618,,,,,24.9059,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,18,31.4219,4.8387,,,,,24.8568,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,17,31.342,5.0619,,,,,24.7696,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,16,31.2102,5.3573,,,,,24.633,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,15,30.7881,5.9726,,,,,24.2291,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,14,30.3835,6.491,,,,,23.8481,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,13,30.3393,6.4893,,,,,23.8134,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,12,30.2017,6.3191,,,,,23.7256,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,11,30.1,6.209,,,,,23.6585,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,10,30.0668,6.1411,,,,,23.6404,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,9,30.0557,6.1272,,,,,23.6332,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,8,30.0401,6.0748,,,,,23.6271,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,7,30.0391,6.0849,,,,,23.6251,,,,,
'2013080108001,2013,CH-J04.5,80,8/25/2013,70.00,-163.00,70.499,-163.27,,6,30.0393,6.0958,,,,,23.624,,,,,
